Name,Ticker,"Sub-Sector","Market Cap","5Y Avg EBITDA Margin","Return on Equity","5Y Avg Net Profit Margin","EBITDA Margin","Return on Investment","5Y Avg Return on Equity","Return on Assets","5Y Avg Return on Assets","Net Profit Margin","5Y Avg Return on Investment","5Y Avg Cash Flow Margin","Cost of Goods Sold","Cash Flow Margin","ROCE"
HCL Technologies Ltd,HCLTECH,"IT Services & Consulting","316520.59020372","23.092396977561187","25.213129965783217","14.258288392293164","20.752768200252138","23.744881433593594","22.82485498475501","17.09208495916181","15.672216439787226","12.638789738293058","20.99819135764668","20.29715520655733",,"18.622218504266357","30.0506272811711"
Bharat Electronics Ltd,BEL,"Electronic Equipments","302113.15900257","27.201139502384194","29.289197137260363","18.839690433383154","30.576792988677656","26.5979557256735","23.763153537128513","13.245971744180476","9.566658005387422","21.514657437108138","22.204154817144484","18.811268147220517",,"2.393282066785225","38.252332722664676"
Bajaj Auto Ltd,BAJAJ-AUTO,"Two Wheelers","292188.05065125","22.20630146886053","22.835842276921877","15.992829576132277","24.0141810956502","17.313414544639198","22.233921215853606","15.675649126876989","17.547000056635245","16.366403464783986","20.302066935139283","9.51657699311521",,"-2.6788600345804445","35.554933192807916"
Hindustan Aeronautics Ltd,HAL,"Aerospace & Defense Equipments","289345.50375","32.69146435741308","26.0861496986136","22.691734933059656","36.6874939080794","23.93425048827498","26.80992130949653","8.822489192249538","8.596638694805137","24.74942013061077","24.876833251206858","40.34112021058427",,"40.61861587570759","19.555102329681066"
Bajaj Finserv Ltd,BAJAJFINSV,"Insurance","283255.6730636","19.22211316833172","7.641623481633527","6.999448923993955","18.714780064463657","1.832028437241838","8.209707317413082","1.492481198960171","1.6254923370057817","6.510246246284542","2.103487928496366","-39.107964804048706",,"-46.4085467353546","5.965067968733391"
Coal India Ltd,COALINDIA,"Mining - Coal","282684.34835949","32.74955472695037","38.53066095781682","20.386558402673057","29.52654461745415","33.21998100395963","45.965032719384276","14.273009942278296","12.964125890338881","17.233024182982483","38.76068507387015","20.605223972367074",,"19.04724319255343","22.279865773406534"
Power Grid Corporation of India Ltd,POWERGRID,"Power Transmission & Distribution","278925.10853181","84.21832120440932","17.264467549594038","33.63200777345732","75.54646244067509","10.828040141797898","19.16567617720305","6.006183357067231","5.9332096080590535","33.40283190970302","11.094468885430574","73.59749620736014",,"75.6933082076107","10.184643959211675"
Nestle India Ltd,NESTLEIND,"FMCG - Foods","273839.9165832",,"87.26829998231547",,"23.253271503830238","64.58472569373345",,"28.240327023936",,"15.007379138461452",,"0",,"13.82722083856619","62.89902596840422"
Avenue Supermarts Ltd,DMART,"Retail - Department Stores","270269.71868064","8.182340946900478","13.4982419517078","4.8358110868556095","7.635825847044562","12.485076183386777","13.012983543606385","11.907242038409848","11.556903654090354","4.311629143779119","12.085942391735792","5.143263338824942",,"4.1406729659011505","19.111092810970888"
Hindustan Zinc Ltd,HINDZINC,"Mining - Diversified","266385.236355","53.23449283646478","72.59913747764804","29.877097099552685","55.2420219738316","47.12468612357469",,"30.2785698618118",,"32.96551395409805","35.03040141507812","42.44335193711578",,"40.38099583642275","83.24674767077413"
Tata Steel Ltd,TATASTEEL,"Iron & Steel","258421.586430241","14.793403274756352","3.722284541241344","4.8213691316805996","14.922794354828254","5.780950088429558","11.625746377259253","1.2557606774222598","4.2075615102479915","4.5902966322492365","9.63704272979906","14.881220779765354",,"10.66729670405453","12.217540904991802"
Asian Paints Ltd,ASIANPAINT,"Paints","249113.3064987","20.29054635374456","18.576375037896323","12.37622144397385","18.361134107514562","17.424451907752093","24.868290577496968","12.172161387360138","15.966906550746534","10.593131967645459","21.757372700462223","12.325855863951645","17653.09","12.779016341921503","23.994261281839137"
Hindalco Industries Ltd,HINDALCO,"Metals - Aluminium","242734.4307284","12.749338061121279","13.921297383829684","5.075951890964684","13.945283511672546","10.349054090061284","12.04970576522285","6.46475012272157","4.821216248352584","6.633721243579166","9.098813058731269","10.240678986670682","161672","10.11993847608071","12.956777205408887"
Adani Green Energy Ltd,ADANIGREEN,"Renewable Energy","224543.0534496","75.68752109769416","7.216211488968292","10.6494417732899","82.78457196613358","6.7593774667927065","13.147835326802994","1.4523510183555444","1.2853471114869022","11.954555322382227","6.880499538500319","63.98600911389847",,"65.0085496657858","8.594315906088882"
Eternal Ltd,ETERNAL,"Online Services","223724.172283786","-1.67363422045729","2.078239608801956","-6.159842393038609","4.6700143472022955","2.10477515067223","-5.974563858965445","1.787076756133539","-4.987241697189167","0.6563845050215208","-3.5135513541273626","-13.265594706555884",,"1.4446529080675423","3.1179366504628914"
Shriram Finance Ltd,SHRIRAMFIN,"Consumer Finance","217272.13880196","27.376681328677773","18.001194763727987","19.442109330467876","29.047043480696743","3.286860118003735","14.976684790554028","3.525469896536174","2.8379628362783165","20.800184260462956","2.6120409484449287","-63.085064001035995",,"-98.97196075212695","4.575572353368289"
Wipro Ltd,WIPRO,"IT Services & Consulting","206682.456642816","22.140142014529726","16.70693294345316","13.403111885838474","22.492576929532106","14.35665062575283","17.376830139579102","10.8316222612539","11.316566223318592","13.672746712196204","14.692440595657322","17.583708319825693",,"18.218280432440338","18.931702512894763"
Grasim Industries Ltd,GRASIM,"Cement","201515.67663226998","21.12017457783815","2.4973131852977937","4.579479199586572","21.1213216267167","4.709169471037504","4.7709545460331535","0.8125093213128252","1.7784529365245618","2.809090256068569","5.555992990948868","-0.6784187105725964",,"-11.428626010192652","7.545314248014708"
Indian Oil Corporation Ltd,IOC,"Oil & Gas - Refining & Marketing","194929.574638932","7.88976753050151","7.172090313914273","3.5446338782665427","10.637328865429994","6.674240905538988","16.068004930205188","2.7473035957622822","5.3879900652932475","5.318179311030684","10.046695423767812","6.968807268343539",,"4.534561452220955","23.811522669973378"
Eicher Motors Ltd,EICHERMOT,"Trucks & Buses","187891.5140298","28.45985023456697","24.068108348274933","18.794681465315456","32.17590751834964","22.012703508496113","19.18573393619866","18.82872660994711","15.02586159268021","22.679886908109477","17.64795293806924","18.11640615321751","10559.62","19.06543023109874","26.136045673617314"
SBI Life Insurance Company Ltd,SBILIFE,"Insurance","187011.23867321998","2.1819703290465204","15.133296607408782","1.9171507508337164","2.360206438969772","14.208126414822216","14.30968404572091","0.5655650030822754","0.6056938736749231","2.16193632059144","13.416771957113752","26.856164561772854",,"21.85554371617775","0.5998200973417354"
Divi's Laboratories Ltd,DIVISLAB,"Labs & Life Sciences Services","182987.492194","36.87467631284435","15.353889278206026","25.086406283278723","34.19481054365733","14.653042142523208","18.891197100078397","13.532627157901238","16.492447448541093","22.55971993410214","17.474990031849696","22.30126696517239","4355","17.020181219110377","18.869998060637407"
Varun Beverages Ltd,VBL,"Soft Drinks","173850.0218016","22.589119022608724","16.647154007103502","11.71220305060936","24.603679509495535","14.528523137758643","24.301232636278755","12.479153395664236","12.638427250883332","13.778603231187255","15.918904053082793","14.98983028689786","10343.08","15.924106486514939","19.59133154048649"
BSE Ltd,BSE,"Stock Exchanges & Ratings","171823.18862322","52.137834387797646","33.021931768936874","34.910988677032215","66.40646678671966","29.66964761829831","16.20801242188687","13.39832294860316","6.998034106965638","47.78479256411385","15.736931585418366","54.35533639794761",,"12.459388236426646","57.81523375158461"
Interglobe Aviation Ltd,INDIGO,"Airlines","164889.47876708","15.502618152122817","127.73588392126491","-8.119054906430156","25.443350749480963","16.254299141484417",,"7.3292000727023","-1.8350128078484276","8.63086249170612",,"15.765673181295945","26580.7","28.717974938821524","15.57989701772848"
Solar Industries India Ltd,SOLARINDS,"Commodity Chemicals","164782.390155","23.155386249611617","30.322532928344273","13.678957198245024","27.594448720097045","24.057391995384265","26.25529541479932","17.67853723493669","14.982703888061575","16.83274817654844","19.26269377147369","17.279554467527287",,"32.39696244013108","41.71114515843689"
Adani Energy Solutions Ltd,ADANIENSOL,"Power Infrastructure","161704.65643961998","35.56950519924681","5.774139240771803","7.4095451737400895","30.806427924855505","6.8247213388502495","9.7619662110036","1.6006719388151496","2.3417773198840335","8.058348125835835","8.160974601501252","32.59083779176485",,"35.56829082222236","10.546710457728931"
TVS Motor Company Ltd,TVSMOTOR,"Two Wheelers","161624.68881593","13.69697004425349","26.37303003884767","4.402963888008777","14.840386774972973","11.37634300088985","21.45577399308116","4.985921923071212","3.929032466825627","5.3810798172201695","9.75778453316154","-1.9107321484958362",,"7.927224471174387","28.80851072522147"
Hitachi Energy India Ltd,POWERINDIA,"Heavy Electrical Equipments","158343.3195575","8.002164945329497","13.777588007133115","3.8402781616974293","10.275220813088888","10.184169424714574",,"5.765166819436518",,"5.960478725881299",,"5.115143085412819","3753.4300000000003","23.187625153288522","13.285941476567558"
ICICI Prudential Asset Management Company Ltd,ICICIAMC,"Asset Management","155068.6680648","73.79435600325941","82.83597248655424","54.25462631668417","75.19430354012385","75.3683599947682","77.79241970222263","67.6186188063056","70.59236277553248","54.96257240556448","68.68120162589099","50.4019499702724",,"51.68013141433067","124.28898590945501"
Jio Financial Services Ltd,JIOFIN,"Consumer Finance","154955.92446694098",,"1.2279655311608273",,"49.840933191940614","1.265108673242197",,"1.158624893547175",,"40.078673236463914",,"0",,"-407.9470332640165","1.453740141687306"
Torrent Pharmaceuticals Ltd,TORNTPHARM,"Pharmaceuticals","149904.2542848","30.103104294258088","26.459073402903353","13.827248314573268","32.23792307372334","20.045937138944566","21.800409011375184","13.226167639642043","9.666238966241576","16.562876970646563","15.490600040620938","24.50560539272","3188.1600000000003","22.40254225537638","30.22317738469169"
Cummins India Ltd,CUMMINSIND,"Industrial Machinery","149674.14","22.387553180371867","28.220396621352783","15.630482259876658","25.158811207829718","26.5547894496948","22.331504540188057","20.899106536391677","16.47150268282017","18.010370682559508","20.735352241608663","13.151576071397752","6643.51","15.172931762061454","32.9791833648967"
Pidilite Industries Ltd,PIDILITIND,"Diversified Chemicals","148147.37965488","21.56920176475358","22.355485424583982","13.728764255473138","25.352105097124443","20.42461030167404","20.594723424590114","15.93473347327057","14.385707903664388","16.472175642580456","18.765276138817377","16.08561634203184",,"17.08029785927651","31.554521107478706"
Vodafone Idea Ltd,IDEA,"Telecom Services","147129.84153135802","48.34078926601319",,"-48.327168861096766","75.13002182251661",,,"-14.304942140872596","-15.9206249950462","33.21636977148845",,"38.576283199431884",,"20.83388460701848","39.400004640009115"
Trent Ltd,TRENT,"Retail - Apparel","145746.30413539","18.32447177231982","31.93739385398443","7.190181822801013","18.650172461180762","22.33628069637049","18.35993262757925","18.656095779666273","8.551969379300616","8.516091011962098","14.83462790672633","7.597386112262881",,"9.523689381737153","32.458445528718656"
Hyundai Motor India Ltd,HYUNDAI,"Four Wheelers","145233.596214","13.795476587938731","41.83810471876841","7.565318503233996","13.313630549373835","33.6357629373366",,"19.984271857697696",,"7.574021051040423","27.929212901965663","10.73144769429066",,"6.197785901852937","39.02877325350762"
DLF Ltd,DLF,"Real Estate","144384.93181098","33.52280545648361","10.65509271993563","38.02417597904679","32.67105567843369","10.213330561089924","6.105925727437286","6.848948493794132","4.105446426870925","44.06325606649792","6.589088538365982","40.97764216713608",,"58.195687141572435","6.766236783385289"
Bharat Heavy Electricals Ltd,BHEL,"Heavy Electrical Equipments","142207.4674182","6.731958688769109","2.172055342456723","2.4837923773472834","9.266402469432222","4.268281838564224","-0.45522333556625066","0.8301133853412291","-0.27973061288618595","4.618237689778719","1.4973334477221782","-0.8878108360613545",,"7.593906554230559","7.263409553864135"
Power Finance Corporation Ltd,PFC,"Specialized Finance","141689.8690656","34.946649266329835","15.886201316407677","20.84121430814257","37.14514331378347","2.040157908870466","15.76307033526663","2.074080701756855","1.8774748763337072","22.41983946252526","1.8601900519868326","-72.97780885809242",,"-86.06937013611872","3.8335168067284022"
Tech Mahindra Ltd,TECHM,"IT Services & Consulting","141015.4034801","15.26364212073879","15.477306442658621","8.376181037495616","15.466169897251067","15.337610549721813","16.22172418864958","9.72708563793461","10.099487376000933","8.462846960189852","15.32239035305866","13.111341886507075",,"10.743645118221504","21.87379323006022"
ABB India Ltd,ABB,"Heavy Electrical Equipments","139965.4816875",,"22.37564707247278",,"17.662885307290466","21.312845529686978",,"12.818072817281413",,"12.307258749296386",,"0","7784.45","8.996694230728087","28.446318356793064"
Tata Motors Ltd,TMCV,"Trucks & Buses","139818.12223281",,,,"8.787053131018931","-399.99999999999994",,,,"3.5585098886644433",,"0",,"0","27684999.999999993"
Samvardhana Motherson International Ltd,MOTHERSON,"Auto Parts","139191.283180127","9.131213440289038","11.639936336924583","2.468913146991825","9.75069491574671","10.460679077537892","7.8945263084442505","4.320427339455169","2.907643717650914","3.039180090365626","7.029940726688326","6.3051707211215975",,"5.478274964748779","14.556728687836607"
Polycab India Ltd,POLYCAB,"Electrical Components & Equipments","138497.5204452","13.765469027528528","22.25854882742018","8.82969636784118","14.567219001072798","21.65258877283435","20.99249697187912","15.64983079421355","14.708247513088446","9.17591459352391","19.73411262808482","8.6480952223408",,"7.996701443008142","37.662694095056516"
Bank of Baroda Ltd,BANKBARODA,"Public Banks","136291.25022754498","17.55203322183666","15.432291114562467","12.292365129295138","15.906022645305507",,"11.575794265328705","1.1755274133007647","0.8270884281598457","12.276911195020402",,"1.0410998893321113",,"22.822236498828456","6.74849787581322"
CG Power and Industrial Solutions Ltd,CGPOWER,"Heavy Electrical Equipments","134383.227270925","17.523389817808006","27.623150615044494","12.719915083221618","14.497120616668921","24.411317608983467",,"14.950409464195177","22.84955210724808","9.525061650309498",,"7.455404805301423",,"9.377777204063618","38.264336150449395"
Tata Motors Passenger Vehicles Ltd,TMPV,"Four Wheelers","133027.987495","14.853109668528552","25.786664689967015","5.853148927637001","24.65967024941468","16.939792273564805","5.940904517517639","7.456188529311689","1.9247632634595981","19.34777861012547","7.877863987123672","11.192074331163989",,"13.983171974268233","40.52803522771043"
Muthoot Finance Ltd,MUTHOOTFIN,"Consumer Finance","132857.96276268","41.84231751257559","19.13236554797988","30.32357272641978","46.19505677723576","4.121999714939488","21.02194490949693","4.651689598756356","5.174362942622393","33.87451976607799","4.912094306113216","-64.84715096951533",,"-130.5070385529969","13.415590281320714"
Tata Power Company Ltd,TATAPOWER,"Power Transmission & Distribution","132127.29026845","22.361054353422766","9.812350836391074","5.291882528938089","25.258541419778794","8.22346514481969","8.531361710114457","2.689944748087786","2.21526631295039","5.666264992650272","8.102859094272088","17.67020074008872",,"18.524323109024383","10.732566003388506"
Siemens Ltd,SIEMENS,"Conglomerates","131636.3834682","15.164096994189787","19.08944620508895","10.061412665164656","16.316833409620948","17.750151800837322","13.652759220339144","11.573469548602322","8.08232513995728","11.466030209899943","13.0466737306118","7.521764826528933",,"7.206993308871142","16.56231693028704"
HDFC Life Insurance Company Ltd,HDFCLIFE,"Insurance","130536.99476802","1.7943029360622957","11.75057493342192","1.8511615318934553","2.049884505479075","9.478440293499679","12.252291968258145","0.5553823370125109","0.6435772116982903","1.9055474936528067","10.456781671934","11.816644519266706",,"16.719326392861817","0.6055733756954351"
Vedanta Ltd,VEDL,"Metals - Diversified","130322.7578055","31.168088801782538","31.283003903070277","10.331097373681546","40.34527061313065","17.146358929161618","19.118924643145213","7.7246184848656645","6.363873955732832","18.776113924187296","14.08278869775096","24.420664337345915",,"24.881448032100227","25.765837059312307"
Cholamandalam Investment and Finance Company Ltd,CHOLAFIN,"Consumer Finance","129459.55326788999","25.709579851218212","19.706471717743526","18.376073372283457","23.018686557738363","2.1452437785942546","19.502643310104222","2.3775900466841957","2.51199667335258","16.589099264927338","2.2970534052451335","-132.14857731988607",,"-123.93777941601573","3.6763238205603956"
Britannia Industries Ltd,BRITANNIA,"FMCG - Foods","128732.0607972","18.988046763667153","52.20177924943753","12.405117642693732","19.294195488970153","41.17981531069701","56.0865284521682","24.33213742269624","23.65335752135891","13.075658998266888","36.99640668873955","13.313153481770104",,"13.65262942383389","65.1824569942646"
Bharat Petroleum Corporation Ltd,BPCL,"Oil & Gas - Refining & Marketing","127443.59871","7.310157833665725","16.987159340205537","3.667577391635439","9.91247107899818","11.880570994840523","23.972077005059635","6.338664900570236","7.659732168382587","5.617681387215121","13.9424579218757","6.312429557700638",,"5.329482812749421","29.55498001647791"
Indian Railway Finance Corp Ltd,IRFC,"Specialized Finance","126934.398778","26.063724831338625","12.768254607873","26.02241876843708","25.661001548756584","1.398879854809094","14.030123267960487","1.3352265676901398","1.3617161959529474","25.63887122934109","1.3603392433595878","-189.35961498460455",,"30.30433698710544","1.5079954955294161"
Tata Capital Ltd,TATACAP,"Consumer Finance","126753.78394476001","24.455431261138777","12.432532833498007","16.672344715364435","22.47694339656092","1.5067153317143167","14.120291843435194","1.7239009811364912","1.9036459602023712","15.341837968714191","1.7393068727606196","-117.79619838074082",,"-105.29649941998325","2.9870205949106796"
Jindal Steel Ltd,JINDALSTEL,"Iron & Steel","124448.96914407","19.668886968196365","6.102052544879872","8.148188747547934","16.99478312569533","6.2653778024896285","11.4395650644342","3.420215812695173","5.513960433294213","6.2879226129410855","10.510026258545096","22.48181523727944",,"21.520445791399222","8.562816766848908"
Siemens Energy India Ltd,ENRIN,"Power Generation","123203.4499098",,"50.22129600251998",,"20.54589006555724","25.156218949413766",,"23.04958037862828",,"13.869137670196675",,"0","1680.8","46.26954109934442","29.438306241684504"
LTM Ltd,LTM,"IT Services & Consulting","122876.9126031","19.922114344591463","21.436077506663928","12.752480938813207","18.712271323902126","20.041108802053166","26.615233454872918","14.814322785202501","18.77068536425051","11.561909589419841","23.248748478190244","11.926880159859184","97.4","11.056633334869362","25.82660936677776"
Union Bank of India Ltd,UNIONBANK,"Public Banks","121374.3291513","16.27858878193269","17.052274176053217","11.075577468542443","18.913234170441918",,"11.527222802812979","1.2350855061041115","0.7504201186627857","14.626706908772459",,"21.10930402017662",,"13.447838789652966","12.017946575873765"
GE Vernova T&D India Ltd,GVT&D,"Heavy Electrical Equipments","119814.4155879","13.073845053873322","40.339516917823005","7.525015685640049","27.169433791477093","35.12477388018833","11.3764280202498","14.755496048133104","3.980241483691348","19.584256369945127","13.520580480767375","8.948500587312067",,"20.74862970132426","88.94487936516417"
Tata Consumer Products Ltd,TATACONSUM,"Tea & Coffee","119608.76216232","14.638834737640275","6.919376677353276","7.601735320805561","14.292194483529975","6.4568829188449754","6.645666569328286","4.665905100276272","4.703134200268964","7.506530433254765","6.352708778617104","11.629737255780034","10481.210000000001","11.787389437708645","8.338610074013964"
Punjab National Bank,PNB,"Public Banks","117480.86608549599","12.390575363237383","15.10358892991322","7.91234926091937","18.119270750746175",,"6.8456333015003015","1.0685084302170904","0.4856097101739595","11.388588369184946",,"14.189822007420924",,"15.593213778165524","9.59073549243159"
Billionbrains Garage Ventures Ltd,GROWW,"Investment Banking & Brokerage","116711.2249797","17.14661706504564","49.31949019549534","7.924043906444221","59.579765276543434","33.64990713056501",,"20.165570435414104",,"43.25294650198926",,"0",,"-23.688953230714688","55.4934464148034"
Bajaj Holdings and Investment Ltd,BAJAJHLDNG,"Asset Management","116502.046268","97.66556503383015","9.614664808907161","93.67735732840941","98.41028452366089","8.969278563082144","9.947693956086143","9.286939582060873","9.63453265085285","94.00313319390688","9.196299789719589","14.83370408360392",,"-28.102335494285498","13.386738441428097"
Apollo Hospitals Enterprise Ltd,APOLLOHOSP,"Hospitals & Diagnostic Centres","116156.43515745","14.674599229112507","15.70051850042076","6.159567731477246","15.655213037502449","11.529799239580552","13.041403361744852","7.734877562756604","5.862406653601087","7.624975456508929","10.860448993633831","10.217657136574102",,"9.698873670399912","19.361484930347196"
Canara Bank Ltd,CANBK,"Public Banks","115795.93398516001","14.016420130638304","17.56242182971462","10.053022790770491","14.925496079844669",,"12.99834073399677","1.0741685835270949","0.7555192411254285","11.178573327631854",,"15.783308631515384",,"39.741531848863616","8.332872592892562"
HDFC Asset Management Company Ltd,HDFCAMC,"Asset Management","115056.59313606001",,"32.36027622492601",,"81.82359049803124","30.26067682740077",,"30.178030495856667",,"61.83332612176019",,"0",,"51.102189601241356","44.470008236629866"
Cipla Ltd,CIPLA,"Pharmaceuticals","113051.6864127","24.05415147643742","18.152441369299986","14.187036037633566","22.34150237909973","16.81361622620671","14.706371312652047","15.093226981234368","11.61991754133853","13.356114389593936","13.672995344854005","16.312321280059873",,"17.617282112420884","16.571725503186073"
Indus Towers Ltd,INDUSTOWER,"Telecom Infrastructure","112832.16576414","53.264897735776074","33.36306269536138","20.710034152136753","55.47511229871914","21.973344068766412","25.415353609858244","16.68695473199172","11.637630903870663","21.67084722218009","15.831872429119759","42.18550371763289",,"63.603839865313326","20.886418601340175"
Dr Reddy's Laboratories Ltd,DRREDDY,"Pharmaceuticals","110073.47550505","25.99189896421234","18.188806443001386","15.074417220095949","22.31210082116788","15.381825717542236","16.92624800275869","13.029809049278546","11.775902926450932","11.963959854014595","14.650389049081358","16.68978539667563",,"13.751188434642758","16.48089399525565"
Indian Bank,INDIANB,"Public Banks","109131.02174062","16.016838781835567","17.085789126527192","12.574487388501582","20.087332620987148",,"12.82697046089558","1.3445668412325773","0.9141952233729385","14.627237411706728",,"11.552896595784464",,"24.144604479501155","11.145011760911073"
Marico Ltd,MARICO,"FMCG - Personal Products","108646.582831425","18.018757638806992","38.62477771191464","12.355624520017034","18.327904451682954","34.89626556016597","36.89356637314601","20.8391966227453","21.452857096744207","12.754252623959465","32.45549227145247","13.520335418232055",,"10.687681329883164","40.034364261168385"
Bosch Ltd,BOSCHLTD,"Auto Parts","108625.07612","15.114525627452878","15.579315196635518","9.650993929284136","16.532029815846418","14.587699905251377","13.455228927456435","10.72211462745015","9.213649897584459","10.660910875165984","13.04590759420571","7.539061261690125","11610.8","12.555878260777561","18.886354893663796"
Ambuja Cements Ltd,AMBUJACEM,"Cement","106909.25942765","16.622746181761475","7.269580094674474","8.457275982351574","17.086914090966363","6.785410879765806",,"5.708504026292307",,"11.390440921925691",,"4.290783448706882",,"5.226588685796836","5.249778749125504"
Mankind Pharma Ltd,MANKIND,"Pharmaceuticals","106691.608188","26.299635134742896","16.49239955152361","15.827183954504733","26.33880661818719","10.498045245959306","22.48567305507143","10.072013051891375","16.427637506066066","13.05921852087504","18.683279605818097","17.79670904156146",,"18.912154219888723","13.516232431390105"
Zydus Lifesciences Ltd,ZYDUSLIFE,"Pharmaceuticals","104733.86484915","28.47193386473615","18.677259595542704","18.659694886978592","30.616930424941877","15.864545712778467","17.93895289241195","13.813385752265596","12.372701349029464","18.222641632228044","14.93499382965076","18.810003590236025",,"28.823529411764703","25.535762727190527"
Max Healthcare Institute Ltd,MAXHEALTH,"Hospitals & Diagnostic Centres","104691.83438273","24.03037713319126","12.096007591203781","12.994113637253637","26.876157069083114","10.014397360699078","9.676093729460904","7.914845595478324","6.710505026733957","14.975849445302819","9.324064904561471","17.59926191419348","1611.44","20.31305243523893","11.7507573281925"
Godrej Consumer Products Ltd,GODREJCP,"FMCG - Personal Products","104667.68819049001","17.034260392755378","15.05782544774939","9.330549979079379","20.650385552513036","13.826170119331024","12.216319173934957","9.829241928405672","8.087393320737027","12.052975672863438","11.144797151165875","15.256852541991655",,"16.024773955381256","23.631059354865847"
Lupin Ltd,LUPIN,"Pharmaceuticals","104496.68548865","17.550229919061564","20.725279305793272","7.196702997426266","30.591195695372644","15.726282334276666","7.181686860261253","12.446932264841616","4.174374571048558","18.789196715720408","6.282258225949908","11.324708154598726",,"13.094736639936864","36.50402556216991"
LG Electronics India Ltd,LGEINDIA,"Home Electronics & Appliances","103438.12481688001","12.473120267355466","45.23188283814492","7.911956037083186","13.71710752018929","34.98733979368551","30.53980116816166","22.01623834221224","16.092955598139742","8.945528392899407","29.371434337377373","8.128310657140977","16805.47","6.714769374555178","45.29974964834431"
Gail (India) Ltd,GAIL,"Gas Distribution","102334.539563652","13.822861817171823","15.328843449116606","8.504721623020894","14.030797878421549","12.353333421942793","14.144967446472588","9.654345236634331","9.06667700335693","8.462089434235327","11.513154027886904","9.378206746499414","120411.36","10.69505660583063","15.140330871533314"
GMR Airports Ltd (India),GMRAIRPORT,"Construction & Engineering","99782.3227464","25.283282291344584",,"-20.384415824671382","42.82548309698058",,,"-0.8096016259215981","-2.1271491858293645","-3.3784539176649777",,"32.78640703356005","327.79","29.605524548292493","7.7314983443083"
Hero MotoCorp Ltd,HEROMOTOCO,"Two Wheelers","99406.1715984","14.958144655689136","23.515776346409897","9.532618523388786","17.130324160073027","22.1305490145752","19.27347614815973","16.055116769102465","13.387588768163898","11.752847006229784","18.458413410785674","10.107048059724569",,"10.239804610710669","35.926785162716094"
Mazagon Dock Shipbuilders Ltd,MAZDOCK,"Shipbuilding","98335.9764","20.87658746624448","34.033003486482386","15.780751617343924","24.07111413990531","30.449071067220583","25.560316794747376","8.28418533775635","4.617852867174179","18.26263934436659","23.317129619058854","7.930782584382355",,"16.554065088253033","37.23663965765828"
JSW Energy Ltd,JSWENERGY,"Power Generation","94324.56035628001","47.206090925396964","7.788092847604656","14.853449483706196","55.24305599199575","5.323586758410217","8.31102674102346","2.650264980309363","3.7691480048043564","11.258782922604702","6.94148928633772","37.33872600566013",,"30.314383552989042","10.03636609677979"
Indian Hotels Company Ltd,INDHOTEL,"Hotels, Resorts & Cruise Lines","93889.58969292","31.60417710514322","16.92302096492598","13.819355129899819","36.61942004149532","13.651525044064858","4.6356361996743916","11.793665415741868","3.9896943198623673","20.34148731230983","6.797120852192518","16.753670953834476",,"24.73265286800806","20.14881083853026"
United Spirits Ltd,UNITDSPR,"Alcoholic Beverages","93435.49057638","18.172441516246685","20.7816091954023","11.547534319847362","21.378308092397123","19.466449207828518","18.32252789182163","12.992772667542708","10.534083435504625","14.058436591708736","17.51360858145173","12.615832900486573",,"15.69528415961306","29.642772651999056"
Lloyds Metals and Energy Ltd,LLOYDSME,"Mining - Iron Ore","93097.43480544","20.293124780119502","31.47577496556492","13.324527319373761","36.673955864283556","20.523697113774766","17.893445370023016","21.71496607808779","11.155780358435733","21.24342284098641","14.9745365259127","2.5105516263694043",,"17.797248332255464","78.70394715220031"
Aditya Birla Capital Ltd,ABCAPITAL,"Diversified Financials","92540.97404838","13.600021324191673","10.928357101266007","9.851242154432212","12.107684934111637","1.9333915422474826","13.414899953360978","1.3061094201758345","1.6284584228007106","8.171445167709878","2.548656688924905","-47.79815514647499",,"-67.85429654432814","3.4848775036375983"
Bharat Forge Ltd,BHARATFORG,"Iron & Steel","90272.69549424","17.593563456290966","11.487315313775895","6.496693000104796","17.409704920654146","8.534787374716151","9.725436156657459","4.807617403253192","3.9131777803139505","6.347080657999785","6.729586241842396","10.48288965360131",,"11.712796089866305","17.66924000777595"
Ashok Leyland Ltd,ASHOKLEY,"Trucks & Buses","90228.27977327199","14.308790379678669","22.46465493710106","2.4552906833893187","19.23553226625228","10.693411351411559","10.266282741724606","4.166247042572077","1.8998432545537702","6.2165578382194235","7.772678404367743","-3.6773245337576186","29734.79","0.25706231024721565","15.50425176175587"
Ntpc Green Energy Ltd,NTPCGREEN,"Renewable Energy","89260.110183717",,"3.840029978529651",,"88.24940922780095","3.270230868329102",,"1.309356010699443",,"19.272752329648846",,"0","9.21","81.0227351030153","3.482227500654622"
Meesho Ltd,MEESHO,"Retail - Online","89075.353873545",,"-214.50549091740226",,"-8.805899049244752","-261.65954022835626",,"-69.23126912254943",,"-10.365171241295176",,"0",,"5.4476865739478235","-79.53708121289228"
ICICI Lombard General Insurance Company Ltd,ICICIGI,"Insurance","89050.6648464","12.739917573564357","18.795609020099874","9.340977138470555","13.507478169445138","17.31626208045881","17.988034604366238","3.7910035287169634","3.396176973810411","10.23302414558676","16.233464837438465","9.593669952948938",,"4.780255333049176","24.418766838693607"
