Name,Ticker,"Sub-Sector","Market Cap","PB Premium vs Sector","PB Ratio","Dividend Yield vs Sector","PS Ratio","PS Premium vs Sector","EV/EBITDA Ratio","PE Ratio","Forward PS Ratio","Forward PE Ratio","Dividend Yield","PE Premium vs Sector","EV / EBIT Ratio","PS Premium vs Sub-sector","EV / Revenue Ratio","PE Premium vs Sub-sector","EV / Invested Capital","Price / Free Cash Flow"
Bharat Electronics Ltd,BEL,"Electronic Equipments","302113.15900257","159.47925249568678","15.111075270613018","-2.6128930901479306","10.722304723165417","280.5015582131659","33.96819506121277","49.83720867742824","9.275328305337432","43.27748691099476","0.6048874909266876","130.60034478573434","36.31010981843843","33.55984076083348","10.386384685857255","-2.202940470960492","14.592966661243164",
Bajaj Auto Ltd,BAJAJ-AUTO,"Two Wheelers","292188.05065125","48.27981218698418","8.303450695215089","0.7492192882446629","4.450832145450521","100.0320662685682","18.573164847505385","27.194931097888986","4.344215767139439","26.221804511278197","1.4336192430400747","10.901945475240531","19.365084867077854","27.877747027767214","4.460193441673587","-22.98714240918909","6.572019664961278",
Hindustan Aeronautics Ltd,HAL,"Aerospace & Defense Equipments","289345.50375","21.504594759914287","8.270518729793224","0.2214607779005604","7.855910126828696","111.71041496684671","18.5914350738349","31.74179469809997","7.747645446329952","28.984390701413545","0.8089679879810472","-21.882145252268554","20.663270230766955","-10.384418104426011","6.820731610137716","-16.11061421049784","7.170164400893807","24.34228158488509"
Bajaj Finserv Ltd,BAJAJFINSV,"Insurance","283255.6730636","-3.7368249564292992","2.2054531184062074","-0.9803385374021044","1.8815119139239325","-2.8000362183301997","24.11443688155003","28.900779521169863","1.6300942876530125","22.345523329129886","0.08455234522212894","83.11450388682897","25.27279887452178","92.77226958871799","4.512963826165996","47.861998056902685","1.4029073784712958",
Coal India Ltd,COALINDIA,"Mining - Coal","282684.34835949","-16.74703401369991","2.8282380877959925","3.6843581424652347","1.5666883570680454","-27.33312661432405","4.791748301759215","9.09119804181057","1.6114151074938943","8.41651376146789","5.831698277741443","-61.88191810598398","5.9176894960051545","2.19206022821681","1.4148377002750363","-5.225431585748533","2.33999684278815","17.771412428323554"
Power Grid Corporation of India Ltd,POWERGRID,"Power Transmission & Distribution","278925.10853181","-9.852598171142352","3.0101084624112953","3.229576535488528","5.849395883138584","83.80342130983894","11.100355001313293","17.511676551710043","5.764982772752004","16.383430173481894","4.501500500166722","-31.089958199427745","17.390373690945374","70.7155646433625","8.385925521848746","-19.933642203038723","1.7876198306581492","23.072159855393014"
Nestle India Ltd,NESTLEIND,"FMCG - Foods","273839.9165832","733.7111389892285","68.28567994773339","-0.8386568579200291","11.744857080743344","171.44984819005597","50.70598479494326","78.26054751054566","10.416877468634098","69.61274509803921","0.8450109147243154","153.71059694137665","58.21378706414481","221.04981336695823","11.790800313059036","25.78024005764566","53.10178297782911","295.17836024533534"
Avenue Supermarts Ltd,DMART,"Retail - Department Stores","270269.71868064","125.25037187042118","12.613688467222671",,"3.922931219241383","76.30681453948596","51.46261016722906","90.98489430384903","3.2649636144276846","73.90459206419972",,"271.0397996904378","64.09800923856275","0","3.9295952887130587","0","12.16960102527699",
Hindustan Zinc Ltd,HINDZINC,"Mining - Diversified","266385.236355","488.4290305553629","19.989887164565513","1.1873041271265374","6.348703171071761","194.46852490745474","11.563321815220673","19.258620326417002","5.607794504503178","15.265133171912835","3.3346442624027453","-19.251383217923618","13.823623516168961","7.377362634385549","6.387812778069067","-1.5297780173987388","11.033064518791422","26.216438968113376"
Tata Steel Ltd,TATASTEEL,"Iron & Steel","258421.586430241","-16.729577490133707","2.828831114173438","-0.21648787431505045","1.098986496864646","-49.02629341697325","9.726806140229252","23.94151369529565","0.9867461593248414","14.27655172413793","1.9308522609611574","0.3833131240681711","14.752759535793778","-29.878451581891518","1.4515112775992187","0.33875830145896646","1.833516701913901","32.956514352898694"
Asian Paints Ltd,ASIANPAINT,"Paints","249113.3064987","265.56980188775674","12.418998232653092","-1.1924290738663212","7.19586753663457","233.76209941541632","39.02125823751696","67.92955623146078","7.095697882273816","57.11208791208791","0.9549110614098867","184.81882976771058","46.53502970844768","28.172697894316116","7.164745555430062","47.39012195481509","11.098130705367586","96.03850066837836"
Hindalco Industries Ltd,HINDALCO,"Metals - Aluminium","242734.4307284","-42.247377522369035","1.9619501194494064","-1.6843279119474368","1.0063324477664413","-53.323816931534616","8.481655044397538","15.1699537984126","0.921057068958332","14.473333333333333","0.4630122233287709","-36.39457213923272","11.076930840518715","-17.45827765840739","1.182790842423313","4.43225393883702","1.5203700012171597","64.53986459143844"
Adani Green Energy Ltd,ADANIGREEN,"Renewable Energy","224543.0534496","197.9074829460985","9.947417421237764",,"16.24886413268688","410.5820976480177","27.08767949734266","135.9219451874092","11.820866105059862","71.74736842105263",,"434.8652310257989","38.40890598036688","81.48219056766712","22.424419527433244","157.59419888577264","3.019920024262033",
Eternal Ltd,ETERNAL,"Online Services","223724.172283786","-13.777010737331223","7.381200009362785",,"4.012269947700609","-4.03853342697948","84.43785417964132","611.2682302835683","2.2993458550504804","121.67",,"1824.592623425876","218.34773811696724","-23.38423883601173","3.9432599046590027","-54.744655919909725","6.795740141671643",
Shriram Finance Ltd,SHRIRAMFIN,"Consumer Finance","217272.13880196","67.93839088812696","3.8475798010682536","-0.13020381156306338","4.5084082075162915","132.90690387904874","30.724893367591193","21.674847448759795","5.200885645441095","16.34424778761062","0.93468707106117","37.331207087167584","32.33949556544087","-11.074588023804429","8.924673135881925","-14.591756141844053","1.4797123348095815",
Wipro Ltd,WIPRO,"IT Services & Consulting","206682.456642816","-57.02191604595063","2.502878574567965","2.355672454568113","2.141267885743934","-24.01300017923315","7.9571709967857185","15.660846579084982","2.0788307064932185","14.388321167883213","5.573453035642731","-27.53613782528872","9.189142316864242","-21.100232396323094","1.7897728078664445","-16.005383592216656","1.6973136215734501","13.361160563635165"
Grasim Industries Ltd,GRASIM,"Cement","201515.67663226998","-62.4145281481751","1.2768393507638869","-1.8096093009441783","1.139792617050254","-47.133604832475484","11.230957026842026","40.575151139694526","5.060685869266828","464.23437499999994","0.3377308343320295","70.12575536160347","14.160720792321","-46.18196312072737","2.372126555397643","11.581503160395068","1.2186745182142276",
Indian Oil Corporation Ltd,IOC,"Oil & Gas - Refining & Marketing","194929.574638932","-34.71507995481867","1.0204419400036204","-0.297394515473135","0.2462618842986956","-68.43297047624826","4.0149978817025636","4.630567528776481","0.22413427002291822","9.72112676056338","0.9055346276441609","-63.91898070436399","5.139310279892725","-68.35658099623058","0.42708852861674956","-65.18487341435261","0.9847606518929451","6.586838278251932"
Eicher Motors Ltd,EICHERMOT,"Trucks & Buses","187891.5140298","29.61614094674241","8.822651715367178","0.4339059015811815","9.000765220784995","142.56333246531108","27.876482345572413","39.68611156331057","8.059621296909604","33.819463954460375","1.0214131116616683","-2.3308565854174983","31.272133364810504","235.96205321636774","8.969511178880445","3.2299839085390265","8.606865301706026","63.89585560373938"
SBI Life Insurance Company Ltd,SBILIFE,"Insurance","187011.23867321998","380.56878483838165","11.010149256460434","-0.920206277394277","1.636669186926407","-15.44874921357882","68.6595875459223","75.70385729394027","1.2378120547345057","63.64614355650226","0.14468460522995646","379.65745216473795","68.6595875459223","67.68665209870188","1.6205080062289459","287.31562904375005","10.90143027215924","7.350937784663484"
Divi's Laboratories Ltd,DIVISLAB,"Labs & Life Sciences Services","182987.492194","92.59621672327286","12.224429968200948","-0.045103087807726705","18.8413809919687","212.37026829413043","53.98268358747365","83.51779652852578","17.22462180372002","71.22060419415277","0.43522414043232266","91.45755294665408","61.417092221308664","26.279049467342457","18.459276379118617","3.812946981275967","11.973318118880652","851.1046148558139"
Varun Beverages Ltd,VBL,"Soft Drinks","173850.0218016","7.520844493367408","8.806568164227153","-1.3918654995742061","7.888748101055826","82.32656725573922","32.187212274528825","57.253612493899205","6.744736052375317","49.42307692307692","0.29180227307013845","85.60882417695912","41.49722200992479","0","7.919238551066081","0","7.843990385313942","225.71768972306253"
BSE Ltd,BSE,"Stock Exchanges & Ratings","171823.18862322","1539.0287932882932","37.551235575588436","-0.8285239861971433","32.881862994758364","1598.695537621537","47.627693728684015","68.81240082949002","26.138020390845934","50.1021377672209","0.2363668964270901","335.9933831516123","49.91422118493305","41.66956088900416","31.627868617219114","12.5174740138993","36.11901047774339","658.477767391814"
Interglobe Aviation Ltd,INDIGO,"Airlines","164889.47876708","158.58107887982408","17.600977644273186","-0.3531542532457727","1.9606778595389676","-47.16131975062817","8.784318597917503","22.717055930656905","1.9288427099421102","141.21192052980135","0.23435295683471408","-44.09239640147463","14.78010715936527","0","2.2350249918200387","0","2.467399758028302","7.313307110508505"
Solar Industries India Ltd,SOLARINDS,"Commodity Chemicals","164782.390155","966.0824290049029","36.21654669862328","-2.0869337651499036","16.53447275734774","666.9096619864085","59.86773748754573","98.22800521892047","11.964334787044029","68.71698113207547","0.060406370126304225","311.8558555209903","65.87729230470673","117.56842659401396","16.52017212088312","54.96740500603648","29.871682688417277","112.74032755317766"
Adani Energy Solutions Ltd,ADANIENSOL,"Power Infrastructure","161704.65643961998","110.45206724994156","7.027196965295252",,"5.708870009546989","79.38772832808266","22.577962844201842","70.84417203624905","4.336431314719307","57.03813559322033",,"178.77826785626252","29.19712769603155","73.5382938004126","6.955463850499696","28.669535669590974","3.113057317395136",
TVS Motor Company Ltd,TVSMOTOR,"Two Wheelers","161624.68881593","205.6713274034981","17.117143315741867",,"2.881445537604876","29.49971733187128","22.37701386510777","53.547719704581745","2.9369298233887546","37.14806629834254",,"118.36960239483632","26.415536252393814","-17.212612947274476","3.3208354062713217","51.64086634666006","4.8952941242493635","157.7041633158968"
Hitachi Energy India Ltd,POWERINDIA,"Heavy Electrical Equipments","158343.3195575","452.018750188244","37.574557749441766","-0.5706176956540265","24.57945694067152","562.3964562422977","233.5936785169354","412.37387248684917","20.221830298677737","160.56497175141243","0.016889514426460236","914.8689631155448","270.99142914789996","175.0950838832226","24.00226627303209","319.3117102133019","35.937906631749485","116.0296329963801"
ICICI Prudential Asset Management Company Ltd,ICICIAMC,"Asset Management","155068.6680648","1824.515658216314","44.09192879742049","-1.0507771352933708","25.840815752384636","1234.9510766489548","34.35918270187374","47.015295357188336","0.802782151089462","39.91603053435115","0.014113747330862667","197.88755276023048","35.181821455918524","36.28836923359721","25.83614813475267","59.85783295870707","44.08396448753746","71.7286195648232"
Jio Financial Services Ltd,JIOFIN,"Consumer Finance","154955.92446694098","-45.233395329056094","1.2547391980514182","-0.8188928682267106","39.78748070193293","1955.4436326296466","79.77648985984287","99.27344766925556","37.19696975298545","76.43973941368078","0.24599801439752275","528.9936956812912","81.00506599862999","684.7821115700361","39.76134701391956","291.1801846458119","1.2148613178342123",
Torrent Pharmaceuticals Ltd,TORNTPHARM,"Pharmaceuticals","149904.2542848","211.13712743921104","19.748435818720036","0.2421508716425479","12.990690496249359","115.37197710556035","40.97119777551376","78.43257254927398","10.793097674027461","67.91168353265869","0.7224780998825973","79.80010292136924","52.105521922109155","142.9212366239093","13.208263221253171","115.99029408067823","14.121630970859842","75.96858683424215"
Cummins India Ltd,CUMMINSIND,"Industrial Machinery","149674.14","190.80676838839858","19.794501018329942","0.3662848076989371","13.47883808010893","263.243768976613","52.353445035848104","74.83931517945533","12.555218663869038","64.31894286078793","0.9537920177794239","84.18261501005604","56.06763242430977","118.58713433960646","13.171504397363924","24.46047885712366","19.26758450071532","103.45042230546994"
Pidilite Industries Ltd,PIDILITIND,"Diversified Chemicals","148147.37965488","337.9414658296595","14.877580867070508","-0.6709794655193644","9.964840250654301","362.1938891266895","38.55208130717677","60.49498540372081","8.658017904609638","55.82788932147789","1.4763606697568434","153.64674679742086","43.06160510636885","204.51927742704848","9.773764170124322","8.989010966802885","13.95582455218356","80.76551671484879"
Vodafone Idea Ltd,IDEA,"Telecom Services","147129.84153135802","-124.44087622472699","-2.092284173414723",,"1.4144244097956953","-66.17120919332471","4.731737809258462","4.258214908872366","1.9429868659124259","-7.852343560268761",,"-86.59290865030557","6.598327026236248","-65.30194832715597","3.5549556486801515","-81.2238909045326",,
Trent Ltd,TRENT,"Retail - Apparel","145746.30413539","366.1496213695934","26.103690991694968","-0.5380549219897337","7.217682613753315","224.38158072879983","39.06792426364969","84.75346968010348","5.9959522808541905","70.44501718213057","0.14634503280567818","245.62781716442416","61.18128272492857","81.81480256947378","7.28623525217415","-30.816682798331463","18.81332951459808","371.1295972483257"
Hyundai Motor India Ltd,HYUNDAI,"Four Wheelers","145233.596214","59.14655146799082","8.91197206104884","0.490490948192168","2.025223768423774","-8.981133905911912","14.40213335127866","26.739082909540823","1.8386059224862534","25.30725075246383","1.1748909029875798","9.042979525034484","18.709338326040346","67.46428161099114","1.9174468256173935","197.14954079606466","8.019311961317316",
DLF Ltd,DLF,"Real Estate","144384.93181098","-0.2096516070912997","3.3932828504994808","0.4017793377850428","14.411169603529709","85.55130112994044","43.929545660642184","32.70563932402349","14.021493950995398","28.537098227696003","1.3715069432539002","-12.20531557574388","45.9277016474485","85.55130112994044","14.352246322071355","-12.20531557574388","3.082218419434999","28.09482639534947"
Bharat Heavy Electricals Ltd,BHEL,"Heavy Electrical Equipments","142207.4674182","-15.492366316016506","5.752226642744809","-0.24470603476217134","4.10400738504188","10.59967495643502","44.72581041960334","88.86522653706294","3.2508325794236543","46.94252873563219","0.34280117531831544","118.7009564132198","49.605756581370834","-54.0676485013254","4.144473601195698","-9.639692027441242","4.256770875988091","74.44053048823514"
Power Finance Corporation Ltd,PFC,"Specialized Finance","141689.8690656","-60.14023526230782","0.9132136188100138",,"1.2264662562249562","-36.64006334358745","26.59542337795112","5.470450661678436","5.2416877838946085","7.2167571975954345",,"-65.33938268976925","26.63450063257416","-45.19940948137012","9.878908128647417","-41.35021696450648","1.012748602377436",
Tech Mahindra Ltd,TECHM,"IT Services & Consulting","141015.4034801","-12.87180629910673","5.0740114307545054","-0.01794133518913732","2.480599843441993","-11.971154513657055","15.472504120756128","29.311647192853695","2.0542189165649507","18.54381443298969","3.1998392458854807","35.62709726901713","19.685377827957446","-8.596793297867713","2.3930037746753148","57.20865087408796","4.56237246260007","27.159085451273064"
ABB India Ltd,ABB,"Heavy Electrical Equipments","139965.4816875","162.41401240680733","17.86187599620469","0.008404977656076507","10.32567704733056","178.2686330688042","56.05810313484143","83.89908149059502","9.90201904533972","80.69639584605987","0.5959121877365633","106.47907037665713","59.68605351893772","15.565734440057241","9.901478462149644","-14.689388217076017","16.944659913253822","142.88607302002941"
Tata Motors Ltd,TMCV,"Trucks & Buses","139818.12223281","102705333.82479274","6990906.111640499","-0.5873641671066533","1.6420599689107203","-55.747813836196066","18.68725237006282","46.14459479630693","0.0002135555165602545","20.892368810560082","0.00014304297383352184","13.563734753366166","25.25158429344591","-38.70856253580437","1.6420587944850145","20.029541586347655","6990901.111640499",
Samvardhana Motherson International Ltd,MOTHERSON,"Auto Parts","139191.283180127","-33.053473205457045","3.7489067207166205",,"1.096016707585824","-50.742135511139615","12.299255776215462","36.06290759340848","1.1188036484469523","35.721621621621615",,"47.065885080079624","21.00943585847518","-49.07720163386503","1.1992629076461248","-13.97432519472649","2.802258007884553","80.68124459780142"
Polycab India Ltd,POLYCAB,"Electrical Components & Equipments","138497.5204452","105.38492063606569","13.980046073929019","-0.07702751461204493","4.756089636044456","28.17276346222223","32.1222731944045","51.832322408505895","3.9611599091471197","44.07762338284619","0.5104796954684419","27.561464991379964","35.336658042742556","24.210634904241815","4.679321884351807","1.2139238774913457","13.47897322003753","165.11387749785408"
Bank of Baroda Ltd,BANKBARODA,"Public Banks","136291.25022754498","-59.73737892888069","0.9224433243170721","2.168827510736923","0.8690634008585915","-55.10369588292439","0.20289208755630828","7.0788440761149225","1.992582994687267","6.723214285714286","3.233718393361156","-55.14864849439424","0.20289208755630828","-19.246613366263116","0.032272061392239475","-20.33407958064249","0.03425428750515967","4.772254656137327"
CG Power and Industrial Solutions Ltd,CGPOWER,"Heavy Electrical Equipments","134383.227270925","388.96581776397517","33.28269981918229","-0.4395988514582614","10.611293694803924","185.96577038094344","72.39995711783881","111.40393715414042","8.354177716577334","82.45992974114395","0.14790835862222543","174.16964490207212","81.0326925783674","18.762376895778782","10.495909109789666","13.278213119788607","32.590098874840635","259.87860620948567"
Tata Motors Passenger Vehicles Ltd,TMPV,"Four Wheelers","133027.987495","-80.64778036858074","1.0836957451081024","0.6869986075176937","0.3123918013112999","-85.96029338793811","1.3631557708313495","1.61461327218109","0.5415500602009777","10.109671394401438","1.3713985623131055","-93.41554672705435","1.6795929351958323","-74.1685489754663","0.3361497180728777","-82.05691668577569","0.7367442509547387","5.308379389265762"
Muthoot Finance Ltd,MUTHOOTFIN,"Consumer Finance","132857.96276268","93.34260740072327","4.429607232669306","-0.1583651103215471","4.2496312066623565","119.5383384586607","15.546256115791623","12.54521462151604","6.508885677404706","11.772678762006404","0.9065257723026863","-20.513882682991568","15.695482281708847","-16.178795618080336","7.1816018394244265","-50.56644563795289","1.7354168728821813",
Tata Power Company Ltd,TATAPOWER,"Power Transmission & Distribution","132127.29026845","-7.126368558007151","3.1011398916315613","-0.6670164091488817","1.997945765818806","-37.21928303612095","11.297086260157071","35.260365839055304","1.770639793750452","26.60010742969627","0.6049075555293124","38.7527502976577","15.867195077050937","-41.68962977497075","2.8534792122499133","61.21637805409704","1.7891511162453408",
Siemens Ltd,SIEMENS,"Conglomerates","131636.3834682","25.855511418726184","8.566674918697652",,"7.1730194352645","93.30706394144293","40.86203695838902","62.55887437895644","10.55018007747322","69.31045435811701",,"53.95994802428188","45.08208373611882","0","6.6673904982780785","0","7.820605507538908","99.18353184764918"
HDFC Life Insurance Company Ltd,HDFCLIFE,"Insurance","130536.99476802","252.69492856139482","8.08047448767102","-0.7185312011611469","1.3007469628993593","-32.802680255552055","64.00348282738913","68.2610623577749","1.096843060947019","58.52030947775629","0.3463596814630865","332.50011852711026","64.00348282738913","33.269389549493404","1.3119974774456105","249.2368454046068","6.891843165057457","8.533871159245937"
Vedanta Ltd,VEDL,"Metals - Diversified","130322.7578055","-28.63236550386411","2.424474128057969","33.93055730315239","1.4070237177105038","-34.738766721382156","5.715800738727287","7.493689713386234","3.854069693775339","13.863774859773368","36.0778974384286","-68.58004007067984","6.560206327144568","-13.90733726429376","2.3060552757468447","-20.121088435874793","1.4707072670313706","5.7774862705811945"
Cholamandalam Investment and Finance Company Ltd,CHOLAFIN,"Consumer Finance","129459.55326788999","138.73837531768814","5.469654352137359","-0.9348741501767652","4.104294759124367","112.03017583034783","40.629199448519834","24.740913859028286","6.207958024284529","19.728536173529033","0.13001673244746814","56.75771526107786","42.28243202339908","-19.045462272383226","9.352308071973145","-2.5101325792064437","1.484589031430964",
Britannia Industries Ltd,BRITANNIA,"FMCG - Foods","128732.0607972","258.7300131437247","29.382026603215465","0.009661818524146382","6.644022787255325","53.5581884541403","34.394682922557166","50.812144826780475","6.1068340036622395","47.00527704485488","1.693329591168491","64.72641715338123","37.80054057785593","81.61670773767611","6.636177360889613","-18.334793488442024","22.847181026647924","61.13214018292335"
Bharat Petroleum Corporation Ltd,BPCL,"Oil & Gas - Refining & Marketing","127443.59871","0.18510204039027894","1.5659524406984755",,"0.27702862133069717","-64.48914255092996","3.8245899487073793","4.931369407335326","0.24494688015786165","6.385869565217392",,"-61.57515603989291","4.620658531932805","-64.40320934858428","0.37911137255589034","-62.92328119824821","1.2240301584065372","14.932457694322101"
Indian Railway Finance Corp Ltd,IRFC,"Specialized Finance","126934.398778","5.195400529791367","2.410096322247929",,"4.643138495489438","139.8671463385144","75.96681626207013","18.10976175181939","13.816139362387617","14.076811594202898",,"14.742927133297094","76.03238739793721","107.46329556247797","19.493845897550884","94.15833598667426","1.1465649771043684","15.42572064748595"
Tata Capital Ltd,TATACAP,"Consumer Finance","126753.78394476001","60.966561000082436","3.68785055922031","-0.8956974364897476","4.012785570256317","107.3027596615528","45.964128219377734","26.15583333913043","5.649665282758621","18.7875","0.16919344613448575","65.72260419941702","49.72901812219956","-20.850421349986775","10.331331082592218","3.0652602018455832","1.341741272213974",
Jindal Steel Ltd,JINDALSTEL,"Iron & Steel","124448.96914407","-22.746221544334162","2.6244359713313052","-1.9847353331699442","2.3238407522709217","7.785470512953272","15.075328102991467","36.957209802300326","1.787066140645262","18.11527660935815","0.16260480210626355","54.9562492577553","23.138117731668416","48.27417105781655","2.5620193165904","54.88747240647392","2.0843652927907774","573.841329571036"
Siemens Energy India Ltd,ENRIN,"Power Generation","123203.4499098","742.1528971175876","28.12029532554264","-1.1563036617530005","15.532457124281391","388.0707029970163","73.5651039515248","111.9929551038996","12.777789868263847","81.30589545297084","0.11562030292519368","340.70247613302985","78.52823076557279","370.58629063513547","15.114605384493192","376.3224228033832","26.472002011481813","35.66875594505081"
LTM Ltd,LTM,"IT Services & Consulting","122876.9126031","-12.477083388398999","5.096998577346656","-1.4082794466492197","2.8311348003110455","0.468251075021598","13.596221461934373","24.48674051993783","2.5949403154545654","19.85146142788692","1.8095011344253984","13.301907478897366","15.624092679500242","4.31944516910221","2.544161849755772","31.330983076987238","4.1798382373598","31.765915051729486"
Union Bank of India Ltd,UNIONBANK,"Public Banks","121374.3291513","-53.461016620972536","1.0662389431293327","2.0797632054260813","0.9452865447173436","-51.16596539736805",,"6.462743463810039","2.0506161453660465","6.7515923566878975","3.1446540880503147","-59.052244170211274",,"-12.16395748593994",,"-27.267728891524904",,"7.676944129330105"
GE Vernova T&D India Ltd,GVT&D,"Heavy Electrical Equipments","119814.4155879","892.7350290928464","67.57303020562742",,"19.02676855210691","412.75600161057446","69.77389420065464","97.15338786774785","19.343313086307937","97.89539748953975",,"139.09846037020193","71.72022060349542","112.94898839719899","18.957171988582136","-1.2120894707247558","66.03868824945924","146.79361388355937"
Tata Consumer Products Ltd,TATACONSUM,"Tea & Coffee","119608.76216232","-37.02479888654037","5.1580268353994105","-0.8563355922000102","5.821479694322672","34.547382603430364","40.70877549806741","77.55220265987158","5.247072184391772","60.435","0.8273321804443343","151.41423433439826","51.75356941147538","80.76143803882555","5.818177366047392","69.94421348867219","4.596247752639631","60.614186614327416"
Punjab National Bank,PNB,"Public Banks","117480.86608549599","-61.66614601269377","0.878253992542492","1.8699555270803256","0.786018146832674","-59.39386041700084",,"6.901804871264544","1.888697559490911","6.610323926566039","2.934846409704559","-56.27036378034177",,"-26.963179844412384",,"-22.326494027558415",,"5.738087918185277"
Billionbrains Garage Ventures Ltd,GROWW,"Investment Banking & Brokerage","116711.2249797","949.169103206123","24.037159270448665",,"24.234662196670183","1151.9762805353032","38.85825586807189","56.03008385927095","5.3465540288422755","38.669680918717766",,"255.00499220487865","39.51754966637367","308.7074303877963","23.1516576367559","65.45551706644396","20.565111891474636",
Bajaj Holdings and Investment Ltd,BAJAJHLDNG,"Asset Management","116502.046268","-30.02444325357588","1.603186366632512","0.7979291403027822","11.364368041812336","487.08964524281146","12.530507978649062","12.089350275559704",,,"1.8628200229270155","-23.40222600564632","12.570267630938364","-40.06260473235707","12.33130855404857","-58.894710279976074","1.738852397873179",
Apollo Hospitals Enterprise Ltd,APOLLOHOSP,"Hospitals & Diagnostic Centres","116156.43515745","64.89887376137254","10.466429551040727","-0.2327565158553245","4.561415085703907","-24.376538284026086","29.906119288980598","59.822029745815556","4.625129813310796","61.08506616257089","0.24757071238472486","37.1369923956729","38.32944386994054","-38.239979545066895","4.681866685939525","-17.483289258035068","7.218156537273266","274.1478290239556"
Canara Bank Ltd,CANBK,"Public Banks","115795.93398516001","-52.58980606310178","1.0861989542215784","2.2250981507456546","0.7564247341097216","-60.92267276390117",,"6.766737685925864","1.6936324057541643","6.054409057236597","3.289989033369888","-57.1261455635482",,"-29.71300027991497",,"-23.84655175488774",,"1.9086639902427254"
HDFC Asset Management Company Ltd,HDFCAMC,"Asset Management","115056.59313606001","517.7088881488453","14.152119884041682","0.9419174765191114","24.89217107352776","1185.9435589477991","30.410701375195995","40.25688513749188","21.862967583750944","35.89973262032086","2.0068083591433448","155.0664609091655","31.00839629997709","31.285073768685184","24.883127760819526","36.87840033452233","14.146978426303107","56.67784549635716"
Cipla Ltd,CIPLA,"Pharmaceuticals","113051.6864127","-43.075263785386994","3.613115891646492","0.44836502688234403","3.8923478516729446","-35.468968902044494","16.257143845384498","29.142816077597875","3.646388678278656","27.34466588511137","0.9286922551223934","-33.19253519475264","19.987155488743884","-27.21449612152636","3.632090178990243","-19.745518853343437","3.3249643341126798","32.70433363207957"
Indus Towers Ltd,INDUSTOWER,"Telecom Infrastructure","112832.16576414","-59.442760949095344","3.471940555787225","2.091710747586097","3.422257310840428","-18.14986657946725","7.14293806323277","15.791986698783752","3.2836347005204414","15.012280701754387","3.2733820491583923","-50.27855268117021","11.71773958815183","19.750276392176396","3.9625529120063328","-20.557958187588177","2.43496332552666","8.773203154042454"
Dr Reddy's Laboratories Ltd,DRREDDY,"Pharmaceuticals","110073.47550505","-48.8846622150534","3.2443828735785822","0.12614430265058119","3.1385000999386974","-47.96697128109139","13.972240745409124","26.232954124177795","3.070744080178332","24.754681647940078","0.6064715308906306","-39.86314998790148","18.960717160331228","-41.311177751368035","3.1175004420919823","-27.758795973108107","2.832270632707751","91.4991483832502"
Indian Bank,INDIANB,"Public Banks","109131.02174062","-33.42204749830551","1.525345002338663","1.187639356822817","1.393173243621374","-28.027886605737578","3.444678994252921","9.524513784854308","2.6675879183725253","8.481993299832496","2.2525302394470503","-39.652955893479565","3.444678994252921","29.45368252625331","0.691944127300859","7.189697789433045","0.7575895684964765","6.474136428444642"
Marico Ltd,MARICO,"FMCG - Personal Products","108646.582831425","210.94328762758545","25.468022229588605","-1.20873336923046","7.86439253213355","81.76365572424226","42.39320017038902","61.66094371817537","7.206593259019746","51.438650306748464","0.4749344034138844","99.89682332082911","46.068490485590125","9.413027637999718","7.769785221239594","25.375925147111627","22.269622994071575","90.38817207273294"
Bosch Ltd,BOSCHLTD,"Auto Parts","108625.07612","40.42876156279277","7.863803444506382","0.7057711014087698","5.746537590926164","158.26446620278173","34.356952358399994","53.902876200873344","5.499544398569233","45.449912172950064","1.3901710562041816","119.81794386130785","39.05051142794791","166.99389983818614","5.679901607706836","28.581736985977134","7.706614898504122","52.78186400388727"
Ambuja Cements Ltd,AMBUJACEM,"Cement","106909.25942765","-50.68254464013548","1.6753938311927552","-1.6864913722806845","2.5755017861364724","19.45813049125297","15.518802816331792","22.611080675365574","2.3338424124522317","41.52070486282003","0.4608487629955234","-5.195000600367842","31.24921485690072","21.608482135670744","2.651684505173082","-37.81961868356343","1.7038969928701149",
Mankind Pharma Ltd,MANKIND,"Pharmaceuticals","106691.608188","15.38360332898578","7.3236058442441",,"7.283638322733565","20.75505813504403","29.33888044187094","55.77392177863274","6.679843656431812","43.006260615709046",,"27.85704395742647","38.08715736012596","36.2014150818678","7.72751098352553","53.59212856918002","4.904476726359998","56.67187652739267"
Zydus Lifesciences Ltd,ZYDUSLIFE,"Pharmaceuticals","104733.86484915","-37.3981423613956","3.973453049090613","-0.3842519051867756","3.7867612815560836","-37.219483115929336","12.109643935893954","20.780528739910714","3.960111650728621","23.13","0.09607532305327376","-52.362378476759474","14.524711735007084","-29.18892697961434","3.7076012585608455","-42.77387101047156","3.4676671147029587","20.68163441660907"
Max Healthcare Institute Ltd,MAXHEALTH,"Hospitals & Diagnostic Centres","104691.83438273","75.82832011037961","11.1601412643742","-0.3410409994622539","14.57271396315892","141.60026127521846","55.42763626805848","97.30809605414173","10.339359966898686","64.41317365269461","0.13928622877779545","123.07065950980491","68.10545719568663","97.30962772262077","14.896818583083475","34.22386450390551","8.636821280875237","212.02121265083642"
